,kal_perif_enothta,kal_perifereia,epo,power_mw,max_power,imerominia_ekdosis_adeias,area_m2,geometry,xmu,ymu
309,ΡΟΔΟΠΗΣ,Π. ΑΝΑΤΟΛΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ - ΘΡΑΚΗΣ,ΝΑΙ,19.8,19.5,9/11/2001,,"MULTIPOLYGON (((25.868224380116033 41.16202801436794, 25.866925858020586 41.16348446862555, 25.869312776803415 41.163629759564735, 25.868757059916657 41.16279171502603, 25.868224380116033 41.16202801436794)), ((25.86999788082996 41.165205067317025, 25.8698420831999 41.16442795280194, 25.869234966010062 41.16366326755541, 25.866859423311265 41.16351034389665, 25.866537500591065 41.16363225037838, 25.865884396258906 41.16425586377243, 25.86642829708796 41.1661607499368, 25.86812462033205 41.16655634764935, 25.86942717661078 41.16606308410563, 25.86999788082996 41.165205067317025)), ((25.85734421026766 41.17615514415539, 25.859786490326048 41.17495930821154, 25.860713027462175 41.17327923722248, 25.86069755598553 41.17135516078207, 25.861764740068562 41.169325524201106, 25.86422273030848 41.16713473643427, 25.866384738559944 41.166132121746536, 25.865858552311238 41.16429877633125, 25.865183372935768 41.163977705619544, 25.86348587970528 41.16400847035774, 25.862245676493025 41.16522448448699, 25.861007922404905 41.16575116531447, 25.859282348415345 41.16684205680183, 25.858592813806073 41.168121584389645, 25.85698290063495 41.170890626529065, 25.856962789666664 41.171945199704965, 25.85669352503679 41.17315930774456, 25.85364761104201 41.17443301174187, 25.85248704687244 41.17549051419186, 25.849957473119137 41.17869561138543, 25.84701795977918 41.17980856435557, 25.844860705379087 41.18089561641678, 25.844253011331674 41.182399186050276, 25.843978845179088 41.182653023648456, 25.842369325240412 41.18294377533077, 25.84142282410159 41.18384271060059, 25.840460395939257 41.18445939474828, 25.840217477497614 41.18584247443967, 25.84173533099219 41.18693191107281, 25.843262735850885 41.186808958503484, 25.844432095277877 41.185643638329886, 25.846354440728806 41.18533108482875, 25.848099512694127 41.18347927334698, 25.848317670463036 41.18271050631265, 25.85248257722999 41.18093511467669, 25.853395499765753 41.18003731997595, 25.85526444134097 41.17772337001076, 25.85581831837828 41.17706127830929, 25.85734421026766 41.17615514415539)))",41.16202801,25.86822438
310,ΕΒΡΟΥ,Π. ΑΝΑΤΟΛΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ - ΘΡΑΚΗΣ,ΝΑΙ,11.7,11.25,9/11/2001,,"MULTIPOLYGON (((25.95132060568125 41.07370624760497, 25.950838345037166 41.07632391219679, 25.950356135540346 41.07794706804117, 25.950850998920032 41.07857720427378, 25.951816433810052 41.079019886751745, 25.953255209735893 41.07895590223128, 25.953950292957234 41.07860210046595, 25.9547838688901 41.07645014980286, 25.955247296065576 41.07414118647009, 25.955718467237908 41.07376594715903, 25.95622580399986 41.073544952250714, 25.958672424792635 41.07149901259702, 25.95875276906253 41.070339147526575, 25.957542687017597 41.06933283169904, 25.956146067390648 41.0692537202933, 25.954965100567513 41.07045768211512, 25.954282647213418 41.07075496060201, 25.952753639027787 41.072130634002875, 25.95231596040851 41.073133729268896, 25.95132060568125 41.07370624760497)), ((25.947816758072353 41.08815958525098, 25.949334064081455 41.08685358162652, 25.951372877167884 41.08434346654219, 25.952038566016604 41.08327410444523, 25.953502981486356 41.082164825433225, 25.954899408535137 41.08082198673909, 25.954579638979986 41.07975169673423, 25.95335070423046 41.07905396467966, 25.95183732048678 41.07914210584822, 25.950788775427434 41.07994536040734, 25.949557440235036 41.080814624545994, 25.948608811669317 41.08147052279756, 25.948312074623683 41.082313546632605, 25.946689894714343 41.084474193401036, 25.944763344948022 41.08639324546399, 25.945096518390077 41.087604579944305, 25.946005843869273 41.088184710421984, 25.947816758072353 41.08815958525098)))",41.07370625,25.95132061
311,ΕΥΒΟΙΑΣ,Π. ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΝΑΙ,12,12,9/11/2001,,"MULTIPOLYGON (((24.16768500525387 38.313121567028475, 24.16545915354791 38.31517954591064, 24.16424795241519 38.315767051395426, 24.16060217604371 38.3172501261864, 24.158969240498912 38.318568154427616, 24.158753935161062 38.31950573080113, 24.160289536710724 38.32072932230164, 24.16054941170031 38.31925995351368, 24.161485734417404 38.31848360580474, 24.162687235199837 38.31864416793161, 24.163909002801923 38.31764209570748, 24.165388476979395 38.31693143239102, 24.167371934214238 38.316258315240916, 24.167534069909745 38.31541449016412, 24.168454474803564 38.314454293961305, 24.169126704160973 38.31330875688969, 24.16768500525387 38.313121567028475)), ((24.15685711918234 38.32581692641322, 24.15829074517109 38.326808988899764, 24.15939787236486 38.326246093578334, 24.15966851337685 38.32445226905261, 24.15685711918234 38.32581692641322)), ((24.155430128064655 38.31654511720189, 24.154174306603927 38.31771838091533, 24.153490475756318 38.3189179209702, 24.152977819851454 38.31992797428528, 24.152466932494086 38.32123226137478, 24.151838924130377 38.3223597035047, 24.153225146720718 38.32329827045745, 24.154694455816102 38.320250167623975, 24.157420280037666 38.31642530263393, 24.156342721921202 38.315363285439396, 24.155430128064655 38.31654511720189)))",38.31312157,24.16768501
312,ΚΑΡΠΑΘΟΥ - ΗΡΩΙΚΗΣ ΝΗΣΟΥ ΚΑΣΟΥ,Π. ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΙ,0.9,0.5,9/11/2001,,"MULTIPOLYGON (((27.120404910079873 35.467082362684046, 27.12279340054882 35.4670295464437, 27.12304385868165 35.46581541080279, 27.121071374085847 35.46551499705149, 27.120404910079873 35.467082362684046)))",35.46708236,27.12040491
313,ΕΥΒΟΙΑΣ,Π. ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΝΑΙ,0.4,0.4,7/16/2001,,"MULTIPOLYGON (((24.206432076104395 38.231793021650724, 24.205749879416828 38.23278542121963, 24.206436204224683 38.23309940283227, 24.207175362177434 38.232061838593935, 24.206432076104395 38.231793021650724)))",38.23179302,24.20643208
314,ΛΑΣΙΘΙΟΥ,Π. ΚΡΗΤΗΣ,ΝΑΙ,10.2,10.2,7/16/2001,,"MULTIPOLYGON (((26.20691852404122 35.172914319700396, 26.206523629861977 35.17323198946918, 26.20798351665309 35.17505027319649, 26.209255031264416 35.177001338483336, 26.2104557144891 35.17623740925064, 26.20691852404122 35.172914319700396)), ((26.2008387282316 35.168229862126815, 26.20034387670166 35.169014137380366, 26.201450426590647 35.16933659128739, 26.20526623525167 35.17281902678531, 26.206205644391147 35.17220711118624, 26.20576742276797 35.17179000906606, 26.202972739763375 35.169129869241885, 26.201446863047526 35.168390090845435, 26.2008387282316 35.168229862126815)), ((26.204432734699164 35.16352063897005, 26.204002492560942 35.16388996811017, 26.207775600718875 35.16619702359207, 26.208137252515453 35.16670968739542, 26.20840916024036 35.167244630853865, 26.210918878595994 35.16846389292927, 26.211286233471316 35.1680955978397, 26.208852713669017 35.1664868620798, 26.208345544493294 35.166341597024875, 26.20814586519372 35.16593208567201, 26.204432734699164 35.16352063897005)))",35.17291432,26.20691852
315,ΜΗΛΟΥ,Π. ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΙ,1.2,1.2,7/16/2001,,"MULTIPOLYGON (((24.401122008499858 36.68194671632422, 24.401458524491737 36.682257837452106, 24.40182315575851 36.68232737394518, 24.402147262703327 36.682446934146135, 24.40420602593456 36.68244403871494, 24.404789320045687 36.68242657901871, 24.405415651363448 36.682465033069974, 24.405685637837067 36.68251432612227, 24.40612042182617 36.6825463702489, 24.406117774513298 36.68221311072235, 24.406133611847576 36.681883114604, 24.405891920070992 36.68189529728763, 24.405581931172186 36.681860384341114, 24.40531133210213 36.681781344246026, 24.404885470022986 36.681774346023396, 24.404597234085006 36.681693417064636, 24.404424114034178 36.68161070824223, 24.404346176795205 36.68171884414479, 24.404256724687897 36.681821006204316, 24.404168668419953 36.681886229771244, 24.404074983559514 36.68190463140546, 24.403772669051083 36.68181106437934, 24.403765427702815 36.68173827628799, 24.403558144380998 36.681547486243076, 24.403428146723144 36.68150061696273, 24.403212206094917 36.68148645583027, 24.402889552001685 36.68147118596617, 24.402698710289986 36.68145808386745, 24.402641994008487 36.68129826269708, 24.40208742649413 36.68128329675862, 24.40179965864774 36.681569073049985, 24.401508422652192 36.68195460924122, 24.401122008499858 36.68194671632422)))",36.68194672,24.40112201
316,ΚΑΡΠΑΘΟΥ - ΗΡΩΙΚΗΣ ΝΗΣΟΥ ΚΑΣΟΥ,Π. ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΙ,0.45,0.45,7/16/2001,,"MULTIPOLYGON (((27.142118077035697 35.46433820551809, 27.14175489278251 35.46451001483097, 27.142671918285462 35.46566233825464, 27.143024007213004 35.46545448941366, 27.142118077035697 35.46433820551809)))",35.46433821,27.14211808
317,ΣΥΡΟΥ,Π. ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΙ,2.64,2.64,7/16/2001,,"MULTIPOLYGON (((24.91727851800042 37.48035606341242, 24.91746958124236 37.48051346728985, 24.917719537514717 37.480358326112295, 24.918068593996036 37.48032632997584, 24.918330218415917 37.480392825300754, 24.918915557076094 37.480676944892906, 24.919298052514513 37.48069799901269, 24.919656719625404 37.48057432973491, 24.92009036620249 37.48036352029498, 24.921043140313678 37.48045295426744, 24.92182836945033 37.480387792980224, 24.922052903743452 37.4804251228043, 24.922079217510923 37.4803915950962, 24.92159902847599 37.47994710774836, 24.921097110520847 37.48032475127086, 24.920667449907985 37.48031631063142, 24.920302523521787 37.48015716574417, 24.920199672381834 37.48007990219513, 24.919626433831652 37.48024693918121, 24.919132340484364 37.48020989033585, 24.918748522922275 37.47998827182644, 24.91819071724984 37.48024104304547, 24.917479307804214 37.480221151840375, 24.91727851800042 37.48035606341242)))",37.48035606,24.91727852
318,ΛΑΣΙΘΙΟΥ,Π. ΚΡΗΤΗΣ,ΝΑΙ,0.5,0.5,7/16/2001,,"MULTIPOLYGON (((26.197895387077846 35.07929211776325, 26.19926331308019 35.0783430878409, 26.19871322186416 35.0777131795831, 26.199531476472078 35.0762694539381, 26.195309073786834 35.07664132296379, 26.195668448602905 35.07939963561538, 26.197895387077846 35.07929211776325)))",35.07929212,26.19789539
319,ΡΟΔΟΥ,Π. ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΙ,11.7,11.7,7/16/2001,,"MULTIPOLYGON (((27.842603525238534 36.183137626233965, 27.845986051328516 36.184128001088446, 27.84632922600432 36.18273851518574, 27.842811751555896 36.18194168499506, 27.8398680534515 36.182423682727105, 27.836767309337574 36.183559331132116, 27.836866722858307 36.18445708741563, 27.839808634344084 36.18472087568085, 27.840048066604883 36.18474234122487, 27.839672177805266 36.18751131017518, 27.839851981560656 36.187971792020704, 27.8400369853185 36.18844558451917, 27.840292181727786 36.18909912847066, 27.84052315961239 36.18969001864212, 27.840585429469993 36.19095962119719, 27.841105181842305 36.19204207331488, 27.841793130160028 36.19429034483576, 27.842042784353495 36.19488324863058, 27.842064369135613 36.194934509835285, 27.842107538792636 36.19503703222687, 27.840942960281687 36.19554295249887, 27.83988457339032 36.194811155468344, 27.83839503555717 36.19344451377253, 27.837193973464966 36.19411373932642, 27.838869865605634 36.19565460022331, 27.84042130488015 36.196694905217676, 27.842072951338668 36.19705625941785, 27.844039410200615 36.19709917680018, 27.844173522083477 36.19623034916779, 27.84378159920935 36.195475749030166, 27.844281000027944 36.19505090736401, 27.84446767130756 36.19478053012872, 27.844610789241525 36.194392704735556, 27.844593111646557 36.19383586786213, 27.84427462399309 36.19321811643209, 27.843825518693915 36.19283614319209, 27.843731495253323 36.19277734862609, 27.843931113818382 36.19243612721609, 27.844050133798174 36.19199925316492, 27.84333188419009 36.191772227207366, 27.842219599532964 36.19142064234158, 27.8419731539085 36.18956360795877, 27.841427864818545 36.185004330817435, 27.840449156211694 36.18364791082672, 27.84018708579764 36.183764459488664, 27.840449167479324 36.18364790581572, 27.842603525238534 36.183137626233965)))",36.18313763,27.84260353
320,ΕΥΒΟΙΑΣ,Π. ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΝΑΙ,9,9,7/16/2001,,"MULTIPOLYGON (((24.183899628808195 38.33292421556212, 24.203369721747915 38.33161665001058, 24.203130615822438 38.33000198838685, 24.18372543152278 38.331343786691264, 24.183899628808195 38.33292421556212)))",38.33292422,24.18389963
321,ΕΥΒΟΙΑΣ,Π. ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΝΑΙ,12.6,12.6,7/16/2001,,"MULTIPOLYGON (((24.570706345947645 38.04904046765643, 24.57407603856115 38.049952243105146, 24.576538886438463 38.05157156520734, 24.579741725234825 38.05304293412165, 24.580339835762015 38.0523731729037, 24.577013567398126 38.050958426951766, 24.574537908922814 38.049319360509045, 24.571077008440614 38.04837193669005, 24.57064247873648 38.04818464568192, 24.570586234475925 38.04814433383527, 24.570098214128738 38.04876313474791, 24.570111748108737 38.048772906187146, 24.570706345947645 38.04904046765643)), ((24.568838425991775 38.04786268841727, 24.569420900859832 38.047310311188916, 24.568591196244384 38.04671650822017, 24.56440833533602 38.04519550079067, 24.56402610612006 38.04584614945576, 24.568083204570346 38.04732270285249, 24.568838425991775 38.04786268841727)), ((24.56977330427232 38.05511043734382, 24.571528435780145 38.05652587066985, 24.573401686345743 38.058508627518634, 24.575131041351167 38.0594101698823, 24.575639966581804 38.058814817597124, 24.574035662392305 38.05797390898103, 24.572288466120337 38.05612584199675, 24.570728544277536 38.054853580834894, 24.570041121510446 38.054397303278606, 24.568485289180966 38.05365676389532, 24.568212028223765 38.0529566780735, 24.567340154239414 38.053168531924015, 24.56771423085488 38.05413800351484, 24.56977330427232 38.05511043734382)), ((24.56483080230973 38.051222810283065, 24.566818647286933 38.05181711418024, 24.56736943315062 38.05315437887255, 24.56805538674482 38.052966405928224, 24.567555035707887 38.051272912785734, 24.565142564318343 38.0502936084897, 24.561495999329413 38.05030187153687, 24.56157958568088 38.05082375715274, 24.56483080230973 38.051222810283065)))",38.04904047,24.57070635
322,ΕΥΒΟΙΑΣ,Π. ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΝΑΙ,11.4,11.4,7/16/2001,,"MULTIPOLYGON (((24.554327681736947 38.046181434002314, 24.554563781007328 38.046219811395204, 24.55791076434097 38.047949337358084, 24.55837159113724 38.04850726263157, 24.559134342720846 38.048113159480536, 24.55856856559943 38.047428742431386, 24.554916038327864 38.045542601888066, 24.554700846822257 38.04550695195747, 24.554327681736947 38.046181434002314)), ((24.532773858994425 38.04485920285541, 24.53710867847872 38.04388187764267, 24.541476564424954 38.044960694896886, 24.545286288267363 38.04523959039625, 24.549231862251197 38.044944923933016, 24.55235795903861 38.045860346456365, 24.55333939418763 38.04602072028737, 24.55361345976549 38.04532964716256, 24.552633941023508 38.04516999926025, 24.54935317835587 38.04421252791007, 24.545403463873196 38.04450733867707, 24.537445416327014 38.04228497372099, 24.532603583719972 38.04415198571203, 24.532773858994425 38.04485920285541)))",38.04618143,24.55432768
323,ΕΥΒΟΙΑΣ,Π. ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΝΑΙ,14.4,14.4,7/16/2001,,"MULTIPOLYGON (((24.199916049782065 38.31228289593866, 24.202516977561878 38.31360723176773, 24.205618080196558 38.31388255856355, 24.211115372174696 38.31651092869859, 24.211707396802385 38.3157439163354, 24.206106906966966 38.3130618475933, 24.200508079774675 38.31148617380912, 24.199916049782065 38.31228289593866)), ((24.190987286467614 38.318186935638145, 24.194768669916296 38.31818371989035, 24.19476583438 38.31728282019161, 24.19097348318474 38.31728572290505, 24.190987286467614 38.318186935638145)), ((24.186033344980473 38.322344657301315, 24.187435964932423 38.321035695402614, 24.19174619757846 38.320712132121116, 24.191640480617902 38.31981143147553, 24.186861585320944 38.32018092271859, 24.185173895720997 38.32176068429586, 24.186033344980473 38.322344657301315)), ((24.18061092991456 38.32559799656811, 24.183868920857265 38.325141515435355, 24.183772107966863 38.32393932695263, 24.180413907385145 38.32471547240442, 24.18061092991456 38.32559799656811)), ((24.182291429391853 38.33302725522425, 24.18389705068444 38.33291983533837, 24.183725111444613 38.33134360281567, 24.182307057316624 38.33144170262032, 24.182180622387456 38.331561124360725, 24.182291429391853 38.33302725522425)))",38.3122829,24.19991605
324,ΕΥΒΟΙΑΣ,Π. ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΝΑΙ,11.4,11.4,7/16/2001,,"MULTIPOLYGON (((24.2001266217483 38.2568361038105, 24.202744482082412 38.256994579262155, 24.20284453878883 38.25587880810182, 24.200057526484272 38.25605195758455, 24.2001266217483 38.2568361038105)), ((24.216594478388323 38.263895069245315, 24.214428428522556 38.26536816346494, 24.21191482944898 38.265481599644346, 24.207213650749555 38.264067923339, 24.20682797500428 38.264915592097864, 24.211975086149888 38.26639138568844, 24.21488849942856 38.266250089343956, 24.217339520423863 38.264578185932095, 24.216594478388323 38.263895069245315)), ((24.235656493131494 38.270690657392244, 24.23267472754843 38.27094967627539, 24.232792350709865 38.27184131187429, 24.235534167603774 38.27160980911823, 24.24148238808098 38.273127576599116, 24.24183349153019 38.27227085439803, 24.235656493131494 38.270690657392244)))",38.2568361,24.20012662
